event;init;end;btc_unit;palindrome;valid
block78;390000000000;394999999999;3909;390981189093;True
block78;390000000000;394999999999;3909;390982289093;True
block78;390000000000;394999999999;3909;390983389093;True
block78;390000000000;394999999999;3909;390984489093;True
block78;390000000000;394999999999;3909;390985589093;True
block78;390000000000;394999999999;3909;390986689093;True
block78;390000000000;394999999999;3909;390987789093;True
block78;390000000000;394999999999;3909;390988889093;True
block78;390000000000;394999999999;3909;390989989093;True
block78;390000000000;394999999999;3909;390990099093;True
block78;390000000000;394999999999;3909;390991199093;True
block78;390000000000;394999999999;3909;390992299093;True
block78;390000000000;394999999999;3909;390993399093;True
block78;390000000000;394999999999;3909;390994499093;True
block78;390000000000;394999999999;3909;390995599093;True
block78;390000000000;394999999999;3909;390996699093;True
block78;390000000000;394999999999;3909;390997799093;True
block78;390000000000;394999999999;3909;390998899093;True
block78;390000000000;394999999999;3909;390999999093;True
block78;390000000000;394999999999;3910;391000000193;True
block78;390000000000;394999999999;3910;391001100193;True
block78;390000000000;394999999999;3910;391002200193;True
block78;390000000000;394999999999;3910;391003300193;True
block78;390000000000;394999999999;3910;391004400193;True
block78;390000000000;394999999999;3910;391005500193;True
block78;390000000000;394999999999;3910;391006600193;True
block78;390000000000;394999999999;3910;391007700193;True
block78;390000000000;394999999999;3910;391008800193;True
block78;390000000000;394999999999;3910;391009900193;True
block78;390000000000;394999999999;3910;391010010193;True
block78;390000000000;394999999999;3910;391011110193;True
block78;390000000000;394999999999;3910;391012210193;True
block78;390000000000;394999999999;3910;391013310193;True
block78;390000000000;394999999999;3910;391014410193;True
block78;390000000000;394999999999;3910;391015510193;True
block78;390000000000;394999999999;3910;391016610193;True
block78;390000000000;394999999999;3910;391017710193;True
block78;390000000000;394999999999;3910;391018810193;True
block78;390000000000;394999999999;3910;391019910193;True
block78;390000000000;394999999999;3910;391020020193;True
block78;390000000000;394999999999;3910;391021120193;True
block78;390000000000;394999999999;3910;391022220193;True
block78;390000000000;394999999999;3910;391023320193;True
block78;390000000000;394999999999;3910;391024420193;True
block78;390000000000;394999999999;3910;391025520193;True
block78;390000000000;394999999999;3910;391026620193;True
block78;390000000000;394999999999;3910;391027720193;True
block78;390000000000;394999999999;3910;391028820193;True
block78;390000000000;394999999999;3910;391029920193;True
block78;390000000000;394999999999;3910;391030030193;True
block78;390000000000;394999999999;3910;391031130193;True
block78;390000000000;394999999999;3910;391032230193;True
block78;390000000000;394999999999;3910;391033330193;True
block78;390000000000;394999999999;3910;391034430193;True
block78;390000000000;394999999999;3910;391035530193;True
block78;390000000000;394999999999;3910;391036630193;True
block78;390000000000;394999999999;3910;391037730193;True
block78;390000000000;394999999999;3910;391038830193;True
block78;390000000000;394999999999;3910;391039930193;True
block78;390000000000;394999999999;3910;391040040193;True
block78;390000000000;394999999999;3910;391041140193;True
block78;390000000000;394999999999;3910;391042240193;True
block78;390000000000;394999999999;3910;391043340193;True
block78;390000000000;394999999999;3910;391044440193;True
block78;390000000000;394999999999;3910;391045540193;True
block78;390000000000;394999999999;3910;391046640193;True
block78;390000000000;394999999999;3910;391047740193;True
block78;390000000000;394999999999;3910;391048840193;True
block78;390000000000;394999999999;3910;391049940193;True
block78;390000000000;394999999999;3910;391050050193;True
block78;390000000000;394999999999;3910;391051150193;True
block78;390000000000;394999999999;3910;391052250193;True
block78;390000000000;394999999999;3910;391053350193;True
block78;390000000000;394999999999;3910;391054450193;True
block78;390000000000;394999999999;3910;391055550193;True
block78;390000000000;394999999999;3910;391056650193;True
block78;390000000000;394999999999;3910;391057750193;True
block78;390000000000;394999999999;3910;391058850193;True
block78;390000000000;394999999999;3910;391059950193;True
block78;390000000000;394999999999;3910;391060060193;True
block78;390000000000;394999999999;3910;391061160193;True
block78;390000000000;394999999999;3910;391062260193;True
block78;390000000000;394999999999;3910;391063360193;True
block78;390000000000;394999999999;3910;391064460193;True
block78;390000000000;394999999999;3910;391065560193;True
block78;390000000000;394999999999;3910;391066660193;True
block78;390000000000;394999999999;3910;391067760193;True
block78;390000000000;394999999999;3910;391068860193;True
block78;390000000000;394999999999;3910;391069960193;True
block78;390000000000;394999999999;3910;391070070193;True
block78;390000000000;394999999999;3910;391071170193;True
block78;390000000000;394999999999;3910;391072270193;True
block78;390000000000;394999999999;3910;391073370193;True
block78;390000000000;394999999999;3910;391074470193;True
block78;390000000000;394999999999;3910;391075570193;True
block78;390000000000;394999999999;3910;391076670193;True
block78;390000000000;394999999999;3910;391077770193;True
block78;390000000000;394999999999;3910;391078870193;True
block78;390000000000;394999999999;3910;391079970193;True
block78;390000000000;394999999999;3910;391080080193;True
block78;390000000000;394999999999;3910;391081180193;True
block78;390000000000;394999999999;3910;391082280193;True
block78;390000000000;394999999999;3910;391083380193;True
block78;390000000000;394999999999;3910;391084480193;True
block78;390000000000;394999999999;3910;391085580193;True
block78;390000000000;394999999999;3910;391086680193;True
block78;390000000000;394999999999;3910;391087780193;True
block78;390000000000;394999999999;3910;391088880193;True
block78;390000000000;394999999999;3910;391089980193;True
block78;390000000000;394999999999;3910;391090090193;True
block78;390000000000;394999999999;3910;391091190193;True
block78;390000000000;394999999999;3910;391092290193;True
block78;390000000000;394999999999;3910;391093390193;True
block78;390000000000;394999999999;3910;391094490193;True
block78;390000000000;394999999999;3910;391095590193;True
block78;390000000000;394999999999;3910;391096690193;True
block78;390000000000;394999999999;3910;391097790193;True
block78;390000000000;394999999999;3910;391098890193;True
block78;390000000000;394999999999;3910;391099990193;True
block78;390000000000;394999999999;3911;391100001193;True
block78;390000000000;394999999999;3911;391101101193;True
block78;390000000000;394999999999;3911;391102201193;True
block78;390000000000;394999999999;3911;391103301193;True
block78;390000000000;394999999999;3911;391104401193;True
block78;390000000000;394999999999;3911;391105501193;True
block78;390000000000;394999999999;3911;391106601193;True
block78;390000000000;394999999999;3911;391107701193;True
block78;390000000000;394999999999;3911;391108801193;True
block78;390000000000;394999999999;3911;391109901193;True
block78;390000000000;394999999999;3911;391110011193;True
block78;390000000000;394999999999;3911;391111111193;True
block78;390000000000;394999999999;3911;391112211193;True
block78;390000000000;394999999999;3911;391113311193;True
block78;390000000000;394999999999;3911;391114411193;True
block78;390000000000;394999999999;3911;391115511193;True
block78;390000000000;394999999999;3911;391116611193;True
block78;390000000000;394999999999;3911;391117711193;True
block78;390000000000;394999999999;3911;391118811193;True
block78;390000000000;394999999999;3911;391119911193;True
block78;390000000000;394999999999;3911;391120021193;True
block78;390000000000;394999999999;3911;391121121193;True
block78;390000000000;394999999999;3911;391122221193;True
block78;390000000000;394999999999;3911;391123321193;True
block78;390000000000;394999999999;3911;391124421193;True
block78;390000000000;394999999999;3911;391125521193;True
block78;390000000000;394999999999;3911;391126621193;True
block78;390000000000;394999999999;3911;391127721193;True
block78;390000000000;394999999999;3911;391128821193;True
block78;390000000000;394999999999;3911;391129921193;True
block78;390000000000;394999999999;3911;391130031193;True
block78;390000000000;394999999999;3911;391131131193;True
block78;390000000000;394999999999;3911;391132231193;True
block78;390000000000;394999999999;3911;391133331193;True
block78;390000000000;394999999999;3911;391134431193;True
block78;390000000000;394999999999;3911;391135531193;True
block78;390000000000;394999999999;3911;391136631193;True
block78;390000000000;394999999999;3911;391137731193;True
block78;390000000000;394999999999;3911;391138831193;True
block78;390000000000;394999999999;3911;391139931193;True
block78;390000000000;394999999999;3911;391140041193;True
block78;390000000000;394999999999;3911;391141141193;True
block78;390000000000;394999999999;3911;391142241193;True
block78;390000000000;394999999999;3911;391143341193;True
block78;390000000000;394999999999;3911;391144441193;True
block78;390000000000;394999999999;3911;391145541193;True
block78;390000000000;394999999999;3911;391146641193;True
block78;390000000000;394999999999;3911;391147741193;True
block78;390000000000;394999999999;3911;391148841193;True
block78;390000000000;394999999999;3911;391149941193;True
block78;390000000000;394999999999;3911;391150051193;True
block78;390000000000;394999999999;3911;391151151193;True
block78;390000000000;394999999999;3911;391152251193;True
block78;390000000000;394999999999;3911;391153351193;True
block78;390000000000;394999999999;3911;391154451193;True
block78;390000000000;394999999999;3911;391155551193;True
block78;390000000000;394999999999;3911;391156651193;True
block78;390000000000;394999999999;3911;391157751193;True
block78;390000000000;394999999999;3911;391158851193;True
block78;390000000000;394999999999;3911;391159951193;True
block78;390000000000;394999999999;3911;391160061193;True
block78;390000000000;394999999999;3911;391161161193;True
block78;390000000000;394999999999;3911;391162261193;True
block78;390000000000;394999999999;3911;391163361193;True
block78;390000000000;394999999999;3911;391164461193;True
block78;390000000000;394999999999;3911;391165561193;True
block78;390000000000;394999999999;3911;391166661193;True
block78;390000000000;394999999999;3911;391167761193;True
block78;390000000000;394999999999;3911;391168861193;True
block78;390000000000;394999999999;3911;391169961193;True
block78;390000000000;394999999999;3911;391170071193;True
block78;390000000000;394999999999;3911;391171171193;True
block78;390000000000;394999999999;3911;391172271193;True
block78;390000000000;394999999999;3911;391173371193;True
block78;390000000000;394999999999;3911;391174471193;True
block78;390000000000;394999999999;3911;391175571193;True
block78;390000000000;394999999999;3911;391176671193;True
block78;390000000000;394999999999;3911;391177771193;True
block78;390000000000;394999999999;3911;391178871193;True
block78;390000000000;394999999999;3911;391179971193;True
block78;390000000000;394999999999;3911;391180081193;True
block78;390000000000;394999999999;3911;391181181193;True
block78;390000000000;394999999999;3911;391182281193;True
block78;390000000000;394999999999;3911;391183381193;True
block78;390000000000;394999999999;3911;391184481193;True
block78;390000000000;394999999999;3911;391185581193;True
block78;390000000000;394999999999;3911;391186681193;True
block78;390000000000;394999999999;3911;391187781193;True
block78;390000000000;394999999999;3911;391188881193;True
block78;390000000000;394999999999;3911;391189981193;True
block78;390000000000;394999999999;3911;391190091193;True
block78;390000000000;394999999999;3911;391191191193;True
block78;390000000000;394999999999;3911;391192291193;True
block78;390000000000;394999999999;3911;391193391193;True
block78;390000000000;394999999999;3911;391194491193;True
block78;390000000000;394999999999;3911;391195591193;True
block78;390000000000;394999999999;3911;391196691193;True
block78;390000000000;394999999999;3911;391197791193;True
block78;390000000000;394999999999;3911;391198891193;True
block78;390000000000;394999999999;3911;391199991193;True
block78;390000000000;394999999999;3912;391200002193;True
block78;390000000000;394999999999;3912;391201102193;True
block78;390000000000;394999999999;3912;391202202193;True
block78;390000000000;394999999999;3912;391203302193;True
block78;390000000000;394999999999;3912;391204402193;True
block78;390000000000;394999999999;3912;391205502193;True
block78;390000000000;394999999999;3912;391206602193;True
block78;390000000000;394999999999;3912;391207702193;True
block78;390000000000;394999999999;3912;391208802193;True
block78;390000000000;394999999999;3912;391209902193;True
block78;390000000000;394999999999;3912;391210012193;True
block78;390000000000;394999999999;3912;391211112193;True
block78;390000000000;394999999999;3912;391212212193;True
block78;390000000000;394999999999;3912;391213312193;True
block78;390000000000;394999999999;3912;391214412193;True
block78;390000000000;394999999999;3912;391215512193;True
block78;390000000000;394999999999;3912;391216612193;True
block78;390000000000;394999999999;3912;391217712193;True
block78;390000000000;394999999999;3912;391218812193;True
block78;390000000000;394999999999;3912;391219912193;True
block78;390000000000;394999999999;3912;391220022193;True
block78;390000000000;394999999999;3912;391221122193;True
block78;390000000000;394999999999;3912;391222222193;True
block78;390000000000;394999999999;3912;391223322193;True
block78;390000000000;394999999999;3912;391224422193;True
block78;390000000000;394999999999;3912;391225522193;True
block78;390000000000;394999999999;3912;391226622193;True
block78;390000000000;394999999999;3912;391227722193;True
block78;390000000000;394999999999;3912;391228822193;True
block78;390000000000;394999999999;3912;391229922193;True
block78;390000000000;394999999999;3912;391230032193;True
block78;390000000000;394999999999;3912;391231132193;True
block78;390000000000;394999999999;3912;391232232193;True
block78;390000000000;394999999999;3912;391233332193;True
block78;390000000000;394999999999;3912;391234432193;True
block78;390000000000;394999999999;3912;391235532193;True
block78;390000000000;394999999999;3912;391236632193;True
block78;390000000000;394999999999;3912;391237732193;True
block78;390000000000;394999999999;3912;391238832193;True
block78;390000000000;394999999999;3912;391239932193;True
block78;390000000000;394999999999;3912;391240042193;True
block78;390000000000;394999999999;3912;391241142193;True
block78;390000000000;394999999999;3912;391242242193;True
block78;390000000000;394999999999;3912;391243342193;True
block78;390000000000;394999999999;3912;391244442193;True
block78;390000000000;394999999999;3912;391245542193;True
block78;390000000000;394999999999;3912;391246642193;True
block78;390000000000;394999999999;3912;391247742193;True
block78;390000000000;394999999999;3912;391248842193;True
block78;390000000000;394999999999;3912;391249942193;True
block78;390000000000;394999999999;3912;391250052193;True
block78;390000000000;394999999999;3912;391251152193;True
block78;390000000000;394999999999;3912;391252252193;True
block78;390000000000;394999999999;3912;391253352193;True
block78;390000000000;394999999999;3912;391254452193;True
block78;390000000000;394999999999;3912;391255552193;True
block78;390000000000;394999999999;3912;391256652193;True
block78;390000000000;394999999999;3912;391257752193;True
block78;390000000000;394999999999;3912;391258852193;True
block78;390000000000;394999999999;3912;391259952193;True
block78;390000000000;394999999999;3912;391260062193;True
block78;390000000000;394999999999;3912;391261162193;True
block78;390000000000;394999999999;3912;391262262193;True
block78;390000000000;394999999999;3912;391263362193;True
block78;390000000000;394999999999;3912;391264462193;True
block78;390000000000;394999999999;3912;391265562193;True
block78;390000000000;394999999999;3912;391266662193;True
block78;390000000000;394999999999;3912;391267762193;True
block78;390000000000;394999999999;3912;391268862193;True
block78;390000000000;394999999999;3912;391269962193;True
block78;390000000000;394999999999;3912;391270072193;True
block78;390000000000;394999999999;3912;391271172193;True
block78;390000000000;394999999999;3912;391272272193;True
block78;390000000000;394999999999;3912;391273372193;True
block78;390000000000;394999999999;3912;391274472193;True
block78;390000000000;394999999999;3912;391275572193;True
block78;390000000000;394999999999;3912;391276672193;True
block78;390000000000;394999999999;3912;391277772193;True
block78;390000000000;394999999999;3912;391278872193;True
block78;390000000000;394999999999;3912;391279972193;True
block78;390000000000;394999999999;3912;391280082193;True
block78;390000000000;394999999999;3912;391281182193;True
block78;390000000000;394999999999;3912;391282282193;True
block78;390000000000;394999999999;3912;391283382193;True
block78;390000000000;394999999999;3912;391284482193;True
block78;390000000000;394999999999;3912;391285582193;True
block78;390000000000;394999999999;3912;391286682193;True
block78;390000000000;394999999999;3912;391287782193;True
block78;390000000000;394999999999;3912;391288882193;True
block78;390000000000;394999999999;3912;391289982193;True
block78;390000000000;394999999999;3912;391290092193;True
block78;390000000000;394999999999;3912;391291192193;True
block78;390000000000;394999999999;3912;391292292193;True
block78;390000000000;394999999999;3912;391293392193;True
block78;390000000000;394999999999;3912;391294492193;True
block78;390000000000;394999999999;3912;391295592193;True
block78;390000000000;394999999999;3912;391296692193;True
block78;390000000000;394999999999;3912;391297792193;True
block78;390000000000;394999999999;3912;391298892193;True
block78;390000000000;394999999999;3912;391299992193;True
block78;390000000000;394999999999;3913;391300003193;True
block78;390000000000;394999999999;3913;391301103193;True
block78;390000000000;394999999999;3913;391302203193;True
block78;390000000000;394999999999;3913;391303303193;True
block78;390000000000;394999999999;3913;391304403193;True
block78;390000000000;394999999999;3913;391305503193;True
block78;390000000000;394999999999;3913;391306603193;True
block78;390000000000;394999999999;3913;391307703193;True
block78;390000000000;394999999999;3913;391308803193;True
block78;390000000000;394999999999;3913;391309903193;True
block78;390000000000;394999999999;3913;391310013193;True
block78;390000000000;394999999999;3913;391311113193;True
block78;390000000000;394999999999;3913;391312213193;True
block78;390000000000;394999999999;3913;391313313193;True
block78;390000000000;394999999999;3913;391314413193;True
block78;390000000000;394999999999;3913;391315513193;True
block78;390000000000;394999999999;3913;391316613193;True
block78;390000000000;394999999999;3913;391317713193;True
block78;390000000000;394999999999;3913;391318813193;True
block78;390000000000;394999999999;3913;391319913193;True
block78;390000000000;394999999999;3913;391320023193;True
block78;390000000000;394999999999;3913;391321123193;True
block78;390000000000;394999999999;3913;391322223193;True
block78;390000000000;394999999999;3913;391323323193;True
block78;390000000000;394999999999;3913;391324423193;True
block78;390000000000;394999999999;3913;391325523193;True
block78;390000000000;394999999999;3913;391326623193;True
block78;390000000000;394999999999;3913;391327723193;True
block78;390000000000;394999999999;3913;391328823193;True
block78;390000000000;394999999999;3913;391329923193;True
block78;390000000000;394999999999;3913;391330033193;True
block78;390000000000;394999999999;3913;391331133193;True
block78;390000000000;394999999999;3913;391332233193;True
block78;390000000000;394999999999;3913;391333333193;True
block78;390000000000;394999999999;3913;391334433193;True
block78;390000000000;394999999999;3913;391335533193;True
block78;390000000000;394999999999;3913;391336633193;True
block78;390000000000;394999999999;3913;391337733193;True
block78;390000000000;394999999999;3913;391338833193;True
block78;390000000000;394999999999;3913;391339933193;True
block78;390000000000;394999999999;3913;391340043193;True
block78;390000000000;394999999999;3913;391341143193;True
block78;390000000000;394999999999;3913;391342243193;True
block78;390000000000;394999999999;3913;391343343193;True
block78;390000000000;394999999999;3913;391344443193;True
block78;390000000000;394999999999;3913;391345543193;True
block78;390000000000;394999999999;3913;391346643193;True
block78;390000000000;394999999999;3913;391347743193;True
block78;390000000000;394999999999;3913;391348843193;True
block78;390000000000;394999999999;3913;391349943193;True
block78;390000000000;394999999999;3913;391350053193;True
block78;390000000000;394999999999;3913;391351153193;True
block78;390000000000;394999999999;3913;391352253193;True
block78;390000000000;394999999999;3913;391353353193;True
block78;390000000000;394999999999;3913;391354453193;True
block78;390000000000;394999999999;3913;391355553193;True
block78;390000000000;394999999999;3913;391356653193;True
block78;390000000000;394999999999;3913;391357753193;True
block78;390000000000;394999999999;3913;391358853193;True
block78;390000000000;394999999999;3913;391359953193;True
block78;390000000000;394999999999;3913;391360063193;True
block78;390000000000;394999999999;3913;391361163193;True
block78;390000000000;394999999999;3913;391362263193;True
block78;390000000000;394999999999;3913;391363363193;True
block78;390000000000;394999999999;3913;391364463193;True
block78;390000000000;394999999999;3913;391365563193;True
block78;390000000000;394999999999;3913;391366663193;True
block78;390000000000;394999999999;3913;391367763193;True
block78;390000000000;394999999999;3913;391368863193;True
block78;390000000000;394999999999;3913;391369963193;True
block78;390000000000;394999999999;3913;391370073193;True
block78;390000000000;394999999999;3913;391371173193;True
block78;390000000000;394999999999;3913;391372273193;True
block78;390000000000;394999999999;3913;391373373193;True
block78;390000000000;394999999999;3913;391374473193;True
block78;390000000000;394999999999;3913;391375573193;True
block78;390000000000;394999999999;3913;391376673193;True
block78;390000000000;394999999999;3913;391377773193;True
block78;390000000000;394999999999;3913;391378873193;True
block78;390000000000;394999999999;3913;391379973193;True
block78;390000000000;394999999999;3913;391380083193;True
block78;390000000000;394999999999;3913;391381183193;True
block78;390000000000;394999999999;3913;391382283193;True
block78;390000000000;394999999999;3913;391383383193;True
block78;390000000000;394999999999;3913;391384483193;True
block78;390000000000;394999999999;3913;391385583193;True
block78;390000000000;394999999999;3913;391386683193;True
block78;390000000000;394999999999;3913;391387783193;True
block78;390000000000;394999999999;3913;391388883193;True
block78;390000000000;394999999999;3913;391389983193;True
block78;390000000000;394999999999;3913;391390093193;True
block78;390000000000;394999999999;3913;391391193193;True
block78;390000000000;394999999999;3913;391392293193;True
block78;390000000000;394999999999;3913;391393393193;True
block78;390000000000;394999999999;3913;391394493193;True
block78;390000000000;394999999999;3913;391395593193;True
block78;390000000000;394999999999;3913;391396693193;True
block78;390000000000;394999999999;3913;391397793193;True
block78;390000000000;394999999999;3913;391398893193;True
block78;390000000000;394999999999;3913;391399993193;True
block78;390000000000;394999999999;3914;391400004193;True
block78;390000000000;394999999999;3914;391401104193;True
block78;390000000000;394999999999;3914;391402204193;True
block78;390000000000;394999999999;3914;391403304193;True
block78;390000000000;394999999999;3914;391404404193;True
block78;390000000000;394999999999;3914;391405504193;True
block78;390000000000;394999999999;3914;391406604193;True
block78;390000000000;394999999999;3914;391407704193;True
block78;390000000000;394999999999;3914;391408804193;True
block78;390000000000;394999999999;3914;391409904193;True
block78;390000000000;394999999999;3914;391410014193;True
block78;390000000000;394999999999;3914;391411114193;True
block78;390000000000;394999999999;3914;391412214193;True
block78;390000000000;394999999999;3914;391413314193;True
block78;390000000000;394999999999;3914;391414414193;True
block78;390000000000;394999999999;3914;391415514193;True
block78;390000000000;394999999999;3914;391416614193;True
block78;390000000000;394999999999;3914;391417714193;True
block78;390000000000;394999999999;3914;391418814193;True
block78;390000000000;394999999999;3914;391419914193;True
block78;390000000000;394999999999;3914;391420024193;True
block78;390000000000;394999999999;3914;391421124193;True
block78;390000000000;394999999999;3914;391422224193;True
block78;390000000000;394999999999;3914;391423324193;True
block78;390000000000;394999999999;3914;391424424193;True
block78;390000000000;394999999999;3914;391425524193;True
block78;390000000000;394999999999;3914;391426624193;True
block78;390000000000;394999999999;3914;391427724193;True
block78;390000000000;394999999999;3914;391428824193;True
block78;390000000000;394999999999;3914;391429924193;True
block78;390000000000;394999999999;3914;391430034193;True
block78;390000000000;394999999999;3914;391431134193;True
block78;390000000000;394999999999;3914;391432234193;True
block78;390000000000;394999999999;3914;391433334193;True
block78;390000000000;394999999999;3914;391434434193;True
block78;390000000000;394999999999;3914;391435534193;True
block78;390000000000;394999999999;3914;391436634193;True
block78;390000000000;394999999999;3914;391437734193;True
block78;390000000000;394999999999;3914;391438834193;True
block78;390000000000;394999999999;3914;391439934193;True
block78;390000000000;394999999999;3914;391440044193;True
block78;390000000000;394999999999;3914;391441144193;True
block78;390000000000;394999999999;3914;391442244193;True
block78;390000000000;394999999999;3914;391443344193;True
block78;390000000000;394999999999;3914;391444444193;True
block78;390000000000;394999999999;3914;391445544193;True
block78;390000000000;394999999999;3914;391446644193;True
block78;390000000000;394999999999;3914;391447744193;True
block78;390000000000;394999999999;3914;391448844193;True
block78;390000000000;394999999999;3914;391449944193;True
block78;390000000000;394999999999;3914;391450054193;True
block78;390000000000;394999999999;3914;391451154193;True
block78;390000000000;394999999999;3914;391452254193;True
block78;390000000000;394999999999;3914;391453354193;True
block78;390000000000;394999999999;3914;391454454193;True
block78;390000000000;394999999999;3914;391455554193;True
block78;390000000000;394999999999;3914;391456654193;True
block78;390000000000;394999999999;3914;391457754193;True
block78;390000000000;394999999999;3914;391458854193;True
block78;390000000000;394999999999;3914;391459954193;True
block78;390000000000;394999999999;3914;391460064193;True
block78;390000000000;394999999999;3914;391461164193;True
block78;390000000000;394999999999;3914;391462264193;True
block78;390000000000;394999999999;3914;391463364193;True
block78;390000000000;394999999999;3914;391464464193;True
block78;390000000000;394999999999;3914;391465564193;True
block78;390000000000;394999999999;3914;391466664193;True
block78;390000000000;394999999999;3914;391467764193;True
block78;390000000000;394999999999;3914;391468864193;True
block78;390000000000;394999999999;3914;391469964193;True
block78;390000000000;394999999999;3914;391470074193;True
block78;390000000000;394999999999;3914;391471174193;True
block78;390000000000;394999999999;3914;391472274193;True
block78;390000000000;394999999999;3914;391473374193;True
block78;390000000000;394999999999;3914;391474474193;True
block78;390000000000;394999999999;3914;391475574193;True
block78;390000000000;394999999999;3914;391476674193;True
block78;390000000000;394999999999;3914;391477774193;True
block78;390000000000;394999999999;3914;391478874193;True
block78;390000000000;394999999999;3914;391479974193;True
block78;390000000000;394999999999;3914;391480084193;True
block78;390000000000;394999999999;3914;391481184193;True
block78;390000000000;394999999999;3914;391482284193;True
block78;390000000000;394999999999;3914;391483384193;True
block78;390000000000;394999999999;3914;391484484193;True
block78;390000000000;394999999999;3914;391485584193;True
block78;390000000000;394999999999;3914;391486684193;True
block78;390000000000;394999999999;3914;391487784193;True
block78;390000000000;394999999999;3914;391488884193;True
block78;390000000000;394999999999;3914;391489984193;True
block78;390000000000;394999999999;3914;391490094193;True
block78;390000000000;394999999999;3914;391491194193;True
block78;390000000000;394999999999;3914;391492294193;True
block78;390000000000;394999999999;3914;391493394193;True
block78;390000000000;394999999999;3914;391494494193;True
block78;390000000000;394999999999;3914;391495594193;True
block78;390000000000;394999999999;3914;391496694193;True
block78;390000000000;394999999999;3914;391497794193;True
block78;390000000000;394999999999;3914;391498894193;True
block78;390000000000;394999999999;3914;391499994193;True
block78;390000000000;394999999999;3915;391500005193;True
block78;390000000000;394999999999;3915;391501105193;True
block78;390000000000;394999999999;3915;391502205193;True
block78;390000000000;394999999999;3915;391503305193;True
block78;390000000000;394999999999;3915;391504405193;True
block78;390000000000;394999999999;3915;391505505193;True
block78;390000000000;394999999999;3915;391506605193;True
block78;390000000000;394999999999;3915;391507705193;True
block78;390000000000;394999999999;3915;391508805193;True
block78;390000000000;394999999999;3915;391509905193;True
block78;390000000000;394999999999;3915;391510015193;True
block78;390000000000;394999999999;3915;391511115193;True
block78;390000000000;394999999999;3915;391512215193;True
block78;390000000000;394999999999;3915;391513315193;True
block78;390000000000;394999999999;3915;391514415193;True
block78;390000000000;394999999999;3915;391515515193;True
block78;390000000000;394999999999;3915;391516615193;True
block78;390000000000;394999999999;3915;391517715193;True
block78;390000000000;394999999999;3915;391518815193;True
block78;390000000000;394999999999;3915;391519915193;True
block78;390000000000;394999999999;3915;391520025193;True
block78;390000000000;394999999999;3915;391521125193;True
block78;390000000000;394999999999;3915;391522225193;True
block78;390000000000;394999999999;3915;391523325193;True
block78;390000000000;394999999999;3915;391524425193;True
block78;390000000000;394999999999;3915;391525525193;True
block78;390000000000;394999999999;3915;391526625193;True
block78;390000000000;394999999999;3915;391527725193;True
block78;390000000000;394999999999;3915;391528825193;True
block78;390000000000;394999999999;3915;391529925193;True
block78;390000000000;394999999999;3915;391530035193;True
block78;390000000000;394999999999;3915;391531135193;True
block78;390000000000;394999999999;3915;391532235193;True
block78;390000000000;394999999999;3915;391533335193;True
block78;390000000000;394999999999;3915;391534435193;True
block78;390000000000;394999999999;3915;391535535193;True
block78;390000000000;394999999999;3915;391536635193;True
block78;390000000000;394999999999;3915;391537735193;True
block78;390000000000;394999999999;3915;391538835193;True
block78;390000000000;394999999999;3915;391539935193;True
block78;390000000000;394999999999;3915;391540045193;True
block78;390000000000;394999999999;3915;391541145193;True
block78;390000000000;394999999999;3915;391542245193;True
block78;390000000000;394999999999;3915;391543345193;True
block78;390000000000;394999999999;3915;391544445193;True
block78;390000000000;394999999999;3915;391545545193;True
block78;390000000000;394999999999;3915;391546645193;True
block78;390000000000;394999999999;3915;391547745193;True
block78;390000000000;394999999999;3915;391548845193;True
block78;390000000000;394999999999;3915;391549945193;True
block78;390000000000;394999999999;3915;391550055193;True
block78;390000000000;394999999999;3915;391551155193;True
block78;390000000000;394999999999;3915;391552255193;True
block78;390000000000;394999999999;3915;391553355193;True
block78;390000000000;394999999999;3915;391554455193;True
block78;390000000000;394999999999;3915;391555555193;True
block78;390000000000;394999999999;3915;391556655193;True
block78;390000000000;394999999999;3915;391557755193;True
block78;390000000000;394999999999;3915;391558855193;True
block78;390000000000;394999999999;3915;391559955193;True
block78;390000000000;394999999999;3915;391560065193;True
block78;390000000000;394999999999;3915;391561165193;True
block78;390000000000;394999999999;3915;391562265193;True
block78;390000000000;394999999999;3915;391563365193;True
block78;390000000000;394999999999;3915;391564465193;True
block78;390000000000;394999999999;3915;391565565193;True
block78;390000000000;394999999999;3915;391566665193;True
block78;390000000000;394999999999;3915;391567765193;True
block78;390000000000;394999999999;3915;391568865193;True
block78;390000000000;394999999999;3915;391569965193;True
block78;390000000000;394999999999;3915;391570075193;True
block78;390000000000;394999999999;3915;391571175193;True
block78;390000000000;394999999999;3915;391572275193;True
block78;390000000000;394999999999;3915;391573375193;True
block78;390000000000;394999999999;3915;391574475193;True
block78;390000000000;394999999999;3915;391575575193;True
block78;390000000000;394999999999;3915;391576675193;True
block78;390000000000;394999999999;3915;391577775193;True
block78;390000000000;394999999999;3915;391578875193;True
block78;390000000000;394999999999;3915;391579975193;True
block78;390000000000;394999999999;3915;391580085193;True
block78;390000000000;394999999999;3915;391581185193;True
block78;390000000000;394999999999;3915;391582285193;True
block78;390000000000;394999999999;3915;391583385193;True
block78;390000000000;394999999999;3915;391584485193;True
block78;390000000000;394999999999;3915;391585585193;True
block78;390000000000;394999999999;3915;391586685193;True
block78;390000000000;394999999999;3915;391587785193;True
